Event,ExecTime(ms),VectorSize,WorkGroupSize
Kernel Exec Time,0.008191,131072
Total Exec Time,2.40006,131072
Memory Setup Time,2.28481,131072
Kernel Exec Time,0.011263,131072
Total Exec Time,2.76044,131072
Memory Setup Time,2.67804,131072
Kernel Exec Time,0.007169,131072
Total Exec Time,2.45786,131072
Memory Setup Time,2.37634,131072
Kernel Exec Time,0.007167,131072
Total Exec Time,2.14994,131072
Memory Setup Time,2.07034,131072
Kernel Exec Time,0.007168,131072
Total Exec Time,2.48961,131072
Memory Setup Time,2.41242,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,2.26477,131072
Memory Setup Time,2.17299,131072
Kernel Exec Time,0.009217,131072
Total Exec Time,2.39224,131072
Memory Setup Time,2.31276,131072
Kernel Exec Time,0.007169,131072
Total Exec Time,2.33019,131072
Memory Setup Time,2.25141,131072
Kernel Exec Time,0.006143,131072
Total Exec Time,2.03909,131072
Memory Setup Time,1.95873,131072
Kernel Exec Time,0.008192,131072
Total Exec Time,2.23212,131072
Memory Setup Time,2.14981,131072
Kernel Exec Time,0.007167,131072
Total Exec Time,2.49371,131072
Memory Setup Time,2.41131,131072
Kernel Exec Time,0.008192,131072
Total Exec Time,5.61842,262144
Memory Setup Time,5.53902,262144
Kernel Exec Time,0.007168,262144
Total Exec Time,3.99355,262144
Memory Setup Time,3.91752,262144
Kernel Exec Time,0.006144,262144
Total Exec Time,4.54492,262144
Memory Setup Time,4.47045,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,4.22863,262144
Memory Setup Time,4.15567,262144
Kernel Exec Time,0.007169,262144
Total Exec Time,4.31119,262144
Memory Setup Time,4.23517,262144
Kernel Exec Time,0.008192,262144
Total Exec Time,4.05016,262144
Memory Setup Time,3.97748,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,4.15789,262144
Memory Setup Time,4.079,262144
Kernel Exec Time,0.009217,262144
Total Exec Time,4.38411,262144
Memory Setup Time,4.30377,262144
Kernel Exec Time,0.006144,262144
Total Exec Time,2.42521,262144
Memory Setup Time,2.352,262144
Kernel Exec Time,0.007168,262144
Total Exec Time,2.64037,262144
Memory Setup Time,2.54771,262144
Kernel Exec Time,0.011264,262144
Total Exec Time,2.51289,262144
Memory Setup Time,2.43815,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,2.66472,262144
Memory Setup Time,2.57194,262144
Kernel Exec Time,0.008193,262144
Total Exec Time,2.38205,262144
Memory Setup Time,2.29123,262144
Kernel Exec Time,0.012288,262144
Total Exec Time,2.69646,262144
Memory Setup Time,2.6187,262144
Kernel Exec Time,0.007169,262144
Total Exec Time,2.44725,262144
Memory Setup Time,2.37096,262144
Kernel Exec Time,0.007169,262144
Total Exec Time,2.366,262144
Memory Setup Time,2.28747,262144
Kernel Exec Time,0.007168,262144
Total Exec Time,2.47861,262144
Memory Setup Time,2.39912,262144
Kernel Exec Time,0.007169,262144
Total Exec Time,2.14758,262144
